	Aldh1a2	Cdx4	Dlx2	Fgf15	Fut4	Gtf2ird1	Hoxb7	Kit	Nog	Prtg	Smad2	Tcf15	Bmp2	Cgnl1	Dmbx1	Fgf4	Gata4	Hey1	Hoxb9	Lhx5	Olfm1	Rarb	Snai1	Tfap2a	Bmp4	Crabp1	Egr2	Fgf8	Gbx1	Hey2	Hoxd1	Mafb	Otx2	Robo3	Snai2	Tll1	Bmp7	Crabp2	Epha2	Flt4	Gbx2	Hhex	Irx3	Meox1	Pax6	Scube2	Sox1	Tmed2	Bmpr1b	Cyp26c1	Epha7	Foxa2	Gpc4	Hoxa1	Itga4	Mtf2	Pdgfra	Sdc1	Sox2	Twist1	Cdh1	Dach1	Ephb2	Foxd3	Grhl1	Hoxa3	Itga6	Myl2	Pecam1	Shh	Sox9	Wnt1	Cdh11	Dll1	Ephb3	Foxf1	Grhl2	Hoxb1	Kdm5b	Ncam1	Prrx1	Sik1	T	Wnt3a	Cdon	Dll3	Evx1	Fst	Grhl3	Hoxb2	Kdr	Nodal	Prrx2	Six1	Tbx6	Zmiz2
EMAP_497	NA	NA	1	NA	0	1	NA	NA	NA	1	1	1	NA	NA	0	NA	1	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	1	1	1	1	NA	1	1	1	1	NA	1	1	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	1	1	NA	1	NA	1	1	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	1	0	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	1	NA	1
EMAP_31880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EMAP_31895	1	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
EMAP_33814	1	1	NA	NA	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	0	1	NA	NA	NA	0	1	0	NA	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	1	1	1	NA	NA	1	NA	1	NA	NA	1	NA	0	1	NA	1	NA	NA	NA	NA	NA	1	1	1
EMAP_495	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	0	NA	NA	NA	NA	NA	1	NA	NA	1	NA	0	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA	1	NA	0	NA	NA	NA	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	1	NA	NA
EMAP_429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EMAP_509	1	1	NA	NA	1	1	1	1	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	1	0	1	1	NA	1	1	NA	1	NA	NA	NA	1	NA	1	1	1	NA	1	1	NA	1	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	1	1	NA	NA	1	NA	1	1	NA	NA	1	0	NA	NA	0	NA	NA	NA	1	NA	1	NA	1	NA	1	1	NA	1	NA	0	1	NA	1	NA	NA	1	1	1	NA	1	NA
EMAP_531	NA	0	NA	NA	NA	NA	NA	NA	1	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	1	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	1	NA	1
EMAP_532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EMAP_403	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	1	1	1	1	NA	NA	1	NA	1	1	NA	1	NA	0	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	1	0	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1
